alert_id,soc_id,timestamp,severity,asset_id,asset_criticality,alert_type,detection_rule,status,assigned_analyst
ALT-018109,SOC-ZETA,2026-08-31 21:40:00,Low,AST-0017,Critical,DET-T1070-Indicator_Removal_on_Host_84,RUL-084,Closed,ANL-090
ALT-018132,SOC-ZETA,2026-08-27 12:54:00,Critical,AST-0110,High,DET-T1562-Impair_Defenses_07,RUL-007,Closed,ANL-104
ALT-018134,SOC-ZETA,2026-06-19 02:34:00,Low,AST-0134,High,DET-T1003-OS_Credential_Dumping_95,RUL-095,Under Review,ANL-101
ALT-018142,SOC-ZETA,2026-07-17 00:53:00,Critical,AST-0006,Critical,DET-T1053-Scheduled_Task/Job_63,RUL-063,Closed,ANL-091
ALT-018165,SOC-ZETA,2026-08-17 04:09:00,Low,AST-0457,Low,DET-T1021-Remote_Services_19,RUL-019,Closed,ANL-093
ALT-018175,SOC-ZETA,2026-08-04 05:29:00,Low,AST-0490,Low,DET-T1567-Exfiltration_Over_Web_Service_10,RUL-010,Closed,ANL-098
ALT-018180,SOC-ZETA,2026-07-16 18:31:00,Critical,AST-0080,High,DET-T1110-Brute_Force_08,RUL-008,Under Review,ANL-101
ALT-018185,SOC-ZETA,2026-09-09 10:53:00,Medium,AST-0405,Low,DET-T1070-Indicator_Removal_on_Host_84,RUL-084,Closed,ANL-105
ALT-018212,SOC-ZETA,2026-08-29 01:55:00,Medium,AST-0478,Low,DET-T1078-Valid_Accounts_90,RUL-090,Closed,ANL-097
ALT-018231,SOC-ZETA,2026-06-18 18:19:00,Medium,AST-0094,High,DET-T1003-OS_Credential_Dumping_80,RUL-080,Closed,ANL-099
ALT-018235,SOC-ZETA,2026-07-31 21:20:00,High,AST-0146,High,DET-T1070-Indicator_Removal_on_Host_69,RUL-069,Closed,ANL-103
ALT-018259,SOC-ZETA,2026-09-02 06:23:00,Critical,AST-0104,High,DET-T1566-Phishing_47,RUL-047,Closed,ANL-096
ALT-018277,SOC-ZETA,2026-07-13 06:06:00,Medium,AST-0113,High,DET-T1486-Data_Encrypted_for_Impact_41,RUL-041,Closed,ANL-104
ALT-018279,SOC-ZETA,2026-07-27 16:08:00,Medium,AST-0137,High,DET-T1090-Proxy_13,RUL-013,Closed,ANL-097
ALT-018297,SOC-ZETA,2026-06-29 13:52:00,High,AST-0470,Low,DET-T1562-Impair_Defenses_82,RUL-082,Closed,ANL-096
ALT-018300,SOC-ZETA,2026-08-20 17:29:00,High,AST-0111,High,DET-T1046-Network_Service_Discovery_36,RUL-036,Closed,ANL-100
ALT-018318,SOC-ZETA,2026-09-06 15:35:00,Medium,AST-0287,Medium,DET-T1046-Network_Service_Discovery_66,RUL-066,Closed,ANL-098
ALT-018320,SOC-ZETA,2026-08-18 07:56:00,High,AST-0041,Critical,DET-T1486-Data_Encrypted_for_Impact_11,RUL-011,Closed,ANL-104
ALT-018322,SOC-ZETA,2026-08-10 05:04:00,Medium,AST-0359,Medium,DET-T1021-Remote_Services_64,RUL-064,Closed,ANL-103
ALT-018387,SOC-ZETA,2026-07-10 18:37:00,Low,AST-0471,Low,DET-T1090-Proxy_73,RUL-073,Closed,ANL-092
ALT-018396,SOC-ZETA,2026-07-11 18:14:00,Critical,AST-0087,High,DET-T1566-Phishing_02,RUL-002,Closed,ANL-095
ALT-018398,SOC-ZETA,2026-06-13 15:24:00,Medium,AST-0270,Medium,DET-T1053-Scheduled_Task/Job_93,RUL-093,Closed,ANL-094
ALT-018496,SOC-ZETA,2026-06-21 09:45:00,Medium,AST-0499,Low,DET-T1055-Process_Injection_27,RUL-027,Closed,ANL-094
ALT-018513,SOC-ZETA,2026-08-13 15:41:00,High,AST-0051,High,DET-T1070-Indicator_Removal_on_Host_69,RUL-069,Closed,ANL-098
ALT-018529,SOC-ZETA,2026-07-13 11:35:00,Critical,AST-0066,High,DET-T1055-Process_Injection_72,RUL-072,Closed,ANL-090
ALT-018567,SOC-ZETA,2026-07-23 17:53:00,Critical,AST-0151,High,DET-T1046-Network_Service_Discovery_36,RUL-036,Closed,ANL-093
ALT-018577,SOC-ZETA,2026-07-26 22:20:00,Low,AST-0015,Critical,DET-T1566-Phishing_32,RUL-032,Closed,ANL-097
ALT-018588,SOC-ZETA,2026-07-13 21:25:00,High,AST-0126,High,DET-T1078-Valid_Accounts_60,RUL-060,Under Review,ANL-105
ALT-018595,SOC-ZETA,2026-08-26 00:03:00,Low,AST-0466,Low,DET-T1046-Network_Service_Discovery_66,RUL-066,Closed,ANL-093
ALT-018640,SOC-ZETA,2026-08-20 03:59:00,High,AST-0147,High,DET-T1003-OS_Credential_Dumping_65,RUL-065,Closed,ANL-093
ALT-018645,SOC-ZETA,2026-08-02 12:55:00,Critical,AST-0067,High,DET-T1110-Brute_Force_83,RUL-083,Closed,ANL-096
ALT-018670,SOC-ZETA,2026-07-07 07:05:00,Medium,AST-0353,Medium,DET-T1059-Command_and_Scripting_Interpreter_01,RUL-001,Closed,ANL-092
ALT-018696,SOC-ZETA,2026-08-15 18:05:00,High,AST-0153,High,DET-T1078-Valid_Accounts_75,RUL-075,Closed,ANL-097
ALT-018725,SOC-ZETA,2026-09-08 02:09:00,Medium,AST-0207,Medium,DET-T1021-Remote_Services_64,RUL-064,Closed,ANL-098
ALT-018737,SOC-ZETA,2026-08-27 16:43:00,Medium,AST-0352,Medium,DET-T1486-Data_Encrypted_for_Impact_11,RUL-011,Closed,ANL-104
ALT-018759,SOC-ZETA,2026-08-24 14:43:00,High,AST-0050,Critical,DET-T1486-Data_Encrypted_for_Impact_11,RUL-011,Under Review,ANL-090
ALT-018765,SOC-ZETA,2026-08-09 20:37:00,High,AST-0043,Critical,DET-T1567-Exfiltration_Over_Web_Service_70,RUL-070,Closed,ANL-105
ALT-018773,SOC-ZETA,2026-07-14 23:55:00,Medium,AST-0117,High,DET-T1055-Process_Injection_87,RUL-087,Closed,ANL-098
ALT-018776,SOC-ZETA,2026-06-21 22:32:00,Low,AST-0392,Low,DET-T1046-Network_Service_Discovery_36,RUL-036,Closed,ANL-097
ALT-018794,SOC-ZETA,2026-07-27 14:58:00,Low,AST-0249,Medium,DET-T1566-Phishing_92,RUL-092,Closed,ANL-095
ALT-018816,SOC-ZETA,2026-07-04 05:40:00,Medium,AST-0370,Low,DET-T1059-Command_and_Scripting_Interpreter_91,RUL-091,Closed,ANL-099
ALT-018825,SOC-ZETA,2026-08-29 03:44:00,Low,AST-0429,Low,DET-T1090-Proxy_73,RUL-073,Closed,ANL-104
ALT-018837,SOC-ZETA,2026-07-30 12:30:00,High,AST-0102,High,DET-T1090-Proxy_43,RUL-043,Closed,ANL-090
ALT-018851,SOC-ZETA,2026-09-09 23:16:00,High,AST-0039,Critical,DET-T1566-Phishing_77,RUL-077,Closed,ANL-101
ALT-018864,SOC-ZETA,2026-06-18 13:06:00,Medium,AST-0473,Low,DET-T1190-Exploit_Public-Facing_Application_44,RUL-044,Closed,ANL-095
ALT-018907,SOC-ZETA,2026-08-11 02:32:00,Critical,AST-0098,High,DET-T1059-Command_and_Scripting_Interpreter_76,RUL-076,Closed,ANL-095
ALT-018945,SOC-ZETA,2026-08-22 17:32:00,High,AST-0003,Critical,DET-T1046-Network_Service_Discovery_51,RUL-051,Closed,ANL-103
ALT-018956,SOC-ZETA,2026-08-21 06:21:00,High,AST-0125,High,DET-T1078-Valid_Accounts_90,RUL-090,Closed,ANL-104
ALT-019005,SOC-ZETA,2026-06-20 22:06:00,Low,AST-0182,Medium,DET-T1046-Network_Service_Discovery_21,RUL-021,Closed,ANL-101
ALT-019020,SOC-ZETA,2026-06-21 04:46:00,Medium,AST-0396,Low,DET-T1021-Remote_Services_79,RUL-079,Closed,ANL-101
ALT-019036,SOC-ZETA,2026-07-31 11:02:00,High,AST-0059,High,DET-T1059-Command_and_Scripting_Interpreter_76,RUL-076,Closed,ANL-105
ALT-019044,SOC-ZETA,2026-08-24 23:28:00,High,AST-0136,High,DET-T1486-Data_Encrypted_for_Impact_71,RUL-071,Closed,ANL-100
ALT-019052,SOC-ZETA,2026-09-02 15:29:00,Medium,AST-0399,Low,DET-T1021-Remote_Services_94,RUL-094,Closed,ANL-090
ALT-019089,SOC-ZETA,2026-06-22 14:35:00,High,AST-0029,Critical,DET-T1566-Phishing_02,RUL-002,Closed,ANL-092
ALT-019114,SOC-ZETA,2026-07-11 16:54:00,Low,AST-0361,Low,DET-T1046-Network_Service_Discovery_96,RUL-096,Closed,ANL-102
ALT-019131,SOC-ZETA,2026-09-07 02:02:00,High,AST-0234,Medium,DET-T1110-Brute_Force_38,RUL-038,Closed,ANL-095
ALT-019141,SOC-ZETA,2026-08-03 22:36:00,High,AST-0071,High,DET-T1055-Process_Injection_87,RUL-087,Under Review,ANL-096
ALT-019148,SOC-ZETA,2026-08-10 06:10:00,Medium,AST-0114,High,DET-T1003-OS_Credential_Dumping_35,RUL-035,Closed,ANL-105
ALT-019167,SOC-ZETA,2026-08-05 00:05:00,Critical,AST-0038,Critical,DET-T1562-Impair_Defenses_82,RUL-082,Closed,ANL-090
ALT-019213,SOC-ZETA,2026-07-27 17:26:00,Medium,AST-0152,High,DET-T1110-Brute_Force_98,RUL-098,Closed,ANL-099
ALT-019255,SOC-ZETA,2026-06-29 10:19:00,High,AST-0017,Critical,DET-T1059-Command_and_Scripting_Interpreter_46,RUL-046,Closed,ANL-097
ALT-019256,SOC-ZETA,2026-07-20 05:19:00,High,AST-0049,Critical,DET-T1566-Phishing_62,RUL-062,Closed,ANL-090
ALT-019304,SOC-ZETA,2026-07-15 17:54:00,Critical,AST-0036,Critical,DET-T1110-Brute_Force_38,RUL-038,Closed,ANL-093
ALT-019322,SOC-ZETA,2026-06-14 22:56:00,Medium,AST-0174,Medium,DET-T1090-Proxy_28,RUL-028,Closed,ANL-098
ALT-019323,SOC-ZETA,2026-06-20 15:08:00,Low,AST-0222,Medium,DET-T1190-Exploit_Public-Facing_Application_14,RUL-014,Closed,ANL-098
ALT-019340,SOC-ZETA,2026-09-05 13:02:00,Medium,AST-0458,Low,DET-T1190-Exploit_Public-Facing_Application_29,RUL-029,Closed,ANL-093
ALT-019356,SOC-ZETA,2026-06-16 17:11:00,High,AST-0036,Critical,DET-T1486-Data_Encrypted_for_Impact_26,RUL-026,Closed,ANL-091
ALT-019370,SOC-ZETA,2026-06-30 10:26:00,Medium,AST-0247,Medium,DET-T1055-Process_Injection_42,RUL-042,Closed,ANL-105
ALT-019371,SOC-ZETA,2026-08-28 00:46:00,Medium,AST-0326,Medium,DET-T1021-Remote_Services_64,RUL-064,Closed,ANL-105
ALT-019374,SOC-ZETA,2026-08-09 08:23:00,Low,AST-0213,Medium,DET-T1046-Network_Service_Discovery_51,RUL-051,Under Review,ANL-105
ALT-019378,SOC-ZETA,2026-08-02 22:55:00,High,AST-0376,Low,DET-T1003-OS_Credential_Dumping_80,RUL-080,Closed,ANL-090
ALT-019415,SOC-ZETA,2026-06-24 13:25:00,High,AST-0139,High,DET-T1055-Process_Injection_87,RUL-087,Closed,ANL-094
ALT-019429,SOC-ZETA,2026-07-12 22:49:00,High,AST-0371,Low,DET-T1070-Indicator_Removal_on_Host_54,RUL-054,Closed,ANL-105
ALT-019436,SOC-ZETA,2026-08-23 15:33:00,High,AST-0076,High,DET-T1003-OS_Credential_Dumping_50,RUL-050,Closed,ANL-099
ALT-019454,SOC-ZETA,2026-08-29 05:32:00,Medium,AST-0393,Low,DET-T1053-Scheduled_Task/Job_18,RUL-018,Closed,ANL-095
ALT-019458,SOC-ZETA,2026-07-25 07:51:00,Medium,AST-0354,Medium,DET-T1055-Process_Injection_12,RUL-012,Closed,ANL-093
ALT-019461,SOC-ZETA,2026-06-23 16:33:00,Critical,AST-0078,High,DET-T1566-Phishing_47,RUL-047,Closed,ANL-098
ALT-019462,SOC-ZETA,2026-07-30 19:02:00,Low,AST-0146,High,DET-T1090-Proxy_28,RUL-028,Closed,ANL-101
ALT-019475,SOC-ZETA,2026-06-30 04:11:00,High,AST-0074,High,DET-T1562-Impair_Defenses_97,RUL-097,Closed,ANL-104
ALT-019489,SOC-ZETA,2026-07-30 12:10:00,Low,AST-0069,High,DET-T1021-Remote_Services_49,RUL-049,Closed,ANL-091
ALT-019517,SOC-ZETA,2026-07-17 01:33:00,High,AST-0075,High,DET-T1003-OS_Credential_Dumping_80,RUL-080,Closed,ANL-094
ALT-019531,SOC-ZETA,2026-06-13 12:23:00,High,AST-0013,Critical,DET-T1053-Scheduled_Task/Job_78,RUL-078,Closed,ANL-103
ALT-019536,SOC-ZETA,2026-08-31 21:25:00,Medium,AST-0293,Medium,DET-T1046-Network_Service_Discovery_66,RUL-066,Closed,ANL-096
ALT-019537,SOC-ZETA,2026-08-29 09:55:00,Medium,AST-0432,Low,DET-T1486-Data_Encrypted_for_Impact_56,RUL-056,Under Review,ANL-098
ALT-019539,SOC-ZETA,2026-08-26 23:14:00,Low,AST-0091,High,DET-T1078-Valid_Accounts_60,RUL-060,Closed,ANL-105
ALT-019542,SOC-ZETA,2026-06-16 08:59:00,Low,AST-0081,High,DET-T1070-Indicator_Removal_on_Host_99,RUL-099,Closed,ANL-101
ALT-019560,SOC-ZETA,2026-08-22 07:14:00,High,AST-0461,Low,DET-T1003-OS_Credential_Dumping_05,RUL-005,Closed,ANL-100
ALT-019573,SOC-ZETA,2026-07-27 23:07:00,High,AST-0033,Critical,DET-T1190-Exploit_Public-Facing_Application_59,RUL-059,Closed,ANL-098
ALT-019578,SOC-ZETA,2026-08-19 16:11:00,Critical,AST-0023,Critical,DET-T1078-Valid_Accounts_75,RUL-075,Closed,ANL-097
ALT-019583,SOC-ZETA,2026-06-30 14:57:00,Medium,AST-0172,Medium,DET-T1090-Proxy_13,RUL-013,Closed,ANL-105
ALT-019589,SOC-ZETA,2026-08-27 18:01:00,Medium,AST-0025,Critical,DET-T1053-Scheduled_Task/Job_48,RUL-048,Closed,ANL-095
ALT-019622,SOC-ZETA,2026-07-20 02:43:00,Medium,AST-0331,Medium,DET-T1090-Proxy_28,RUL-028,Closed,ANL-093
ALT-019633,SOC-ZETA,2026-08-25 22:04:00,High,AST-0119,High,DET-T1055-Process_Injection_87,RUL-087,Closed,ANL-099
ALT-019651,SOC-ZETA,2026-07-02 19:05:00,High,AST-0109,High,DET-T1003-OS_Credential_Dumping_35,RUL-035,Closed,ANL-104
ALT-019659,SOC-ZETA,2026-07-15 09:23:00,Low,AST-0183,Medium,DET-T1021-Remote_Services_49,RUL-049,Closed,ANL-101
ALT-019664,SOC-ZETA,2026-08-04 07:28:00,Low,AST-0217,Medium,DET-T1190-Exploit_Public-Facing_Application_89,RUL-089,Closed,ANL-092
ALT-019725,SOC-ZETA,2026-07-07 23:39:00,Medium,AST-0022,Critical,DET-T1566-Phishing_32,RUL-032,Closed,ANL-094
ALT-019749,SOC-ZETA,2026-08-07 11:17:00,Medium,AST-0151,High,DET-T1003-OS_Credential_Dumping_95,RUL-095,Closed,ANL-093
ALT-019815,SOC-ZETA,2026-07-13 01:32:00,Critical,AST-0041,Critical,DET-T1090-Proxy_43,RUL-043,Closed,ANL-103
ALT-019854,SOC-ZETA,2026-09-07 08:28:00,Low,AST-0460,Low,DET-T1003-OS_Credential_Dumping_50,RUL-050,Closed,ANL-105
ALT-019864,SOC-ZETA,2026-06-23 02:44:00,Medium,AST-0007,Critical,DET-T1070-Indicator_Removal_on_Host_24,RUL-024,Closed,ANL-092
ALT-019876,SOC-ZETA,2026-08-31 15:48:00,Medium,AST-0200,Medium,DET-T1059-Command_and_Scripting_Interpreter_46,RUL-046,Closed,ANL-095
ALT-019915,SOC-ZETA,2026-07-03 13:27:00,Medium,AST-0354,Medium,DET-T1110-Brute_Force_53,RUL-053,Closed,ANL-096
ALT-019959,SOC-ZETA,2026-06-30 04:15:00,Medium,AST-0342,Medium,DET-T1053-Scheduled_Task/Job_03,RUL-003,Closed,ANL-098
ALT-019960,SOC-ZETA,2026-08-22 17:56:00,Medium,AST-0415,Low,DET-T1053-Scheduled_Task/Job_33,RUL-033,Closed,ANL-099
