alert_id,soc_id,timestamp,severity,asset_id,asset_criticality,alert_type,detection_rule,status,assigned_analyst
ALT-006309,SOC-BETA,2026-08-17 02:47:00,Medium,AST-0120,High,DET-T1070-Indicator_Removal_on_Host_54,RUL-054,Closed,ANL-025
ALT-006310,SOC-BETA,2026-07-20 06:25:00,High,AST-0101,High,DET-T1053-Scheduled_Task/Job_18,RUL-018,Closed,ANL-024
ALT-006311,SOC-BETA,2026-08-06 06:45:00,Medium,AST-0093,High,DET-T1003-OS_Credential_Dumping_95,RUL-095,Closed,ANL-031
ALT-006312,SOC-BETA,2026-06-24 18:18:00,Medium,AST-0043,Critical,DET-T1003-OS_Credential_Dumping_35,RUL-035,Closed,ANL-028
ALT-006313,SOC-BETA,2026-07-07 14:21:00,Low,AST-0131,High,DET-T1567-Exfiltration_Over_Web_Service_100,RUL-100,Closed,ANL-033
ALT-006314,SOC-BETA,2026-07-02 08:16:00,High,AST-0038,Critical,DET-T1078-Valid_Accounts_45,RUL-045,Closed,ANL-024
ALT-006315,SOC-BETA,2026-06-18 10:22:00,Critical,AST-0020,Critical,DET-T1566-Phishing_47,RUL-047,Closed,ANL-032
ALT-006316,SOC-BETA,2026-07-30 16:09:00,Medium,AST-0181,Medium,DET-T1053-Scheduled_Task/Job_18,RUL-018,Closed,ANL-037
ALT-006317,SOC-BETA,2026-07-06 16:14:00,Medium,AST-0314,Medium,DET-T1190-Exploit_Public-Facing_Application_14,RUL-014,Closed,ANL-038
ALT-006318,SOC-BETA,2026-07-22 08:49:00,Low,AST-0160,High,DET-T1110-Brute_Force_23,RUL-023,Closed,ANL-028
ALT-006319,SOC-BETA,2026-06-25 22:43:00,Critical,AST-0094,High,DET-T1046-Network_Service_Discovery_21,RUL-021,Closed,ANL-032
ALT-006320,SOC-BETA,2026-07-11 08:53:00,Critical,AST-0074,High,DET-T1053-Scheduled_Task/Job_03,RUL-003,Closed,ANL-028
ALT-006321,SOC-BETA,2026-06-28 02:48:00,Low,AST-0418,Low,DET-T1562-Impair_Defenses_97,RUL-097,Closed,ANL-038
ALT-006322,SOC-BETA,2026-08-22 10:46:00,High,AST-0498,Low,DET-T1562-Impair_Defenses_52,RUL-052,Closed,ANL-025
ALT-006323,SOC-BETA,2026-08-09 00:41:00,Critical,AST-0193,Medium,DET-T1190-Exploit_Public-Facing_Application_74,RUL-074,Closed,ANL-035
ALT-006324,SOC-BETA,2026-08-04 03:38:00,High,AST-0018,Critical,DET-T1110-Brute_Force_68,RUL-068,Under Review,ANL-038
ALT-006325,SOC-BETA,2026-07-31 15:12:00,Low,AST-0120,High,DET-T1566-Phishing_32,RUL-032,Closed,ANL-026
ALT-006326,SOC-BETA,2026-07-17 06:57:00,Low,AST-0382,Low,DET-T1070-Indicator_Removal_on_Host_84,RUL-084,Closed,ANL-023
ALT-006327,SOC-BETA,2026-06-27 14:01:00,High,AST-0116,High,DET-T1059-Command_and_Scripting_Interpreter_61,RUL-061,Closed,ANL-026
ALT-006328,SOC-BETA,2026-08-24 11:16:00,High,AST-0054,High,DET-T1110-Brute_Force_98,RUL-098,Closed,ANL-023
ALT-006329,SOC-BETA,2026-06-14 10:24:00,Medium,AST-0079,High,DET-T1046-Network_Service_Discovery_51,RUL-051,Closed,ANL-023
ALT-006330,SOC-BETA,2026-09-06 06:55:00,Medium,AST-0055,High,DET-T1055-Process_Injection_57,RUL-057,Closed,ANL-032
ALT-006331,SOC-BETA,2026-07-13 05:46:00,High,AST-0088,High,DET-T1021-Remote_Services_19,RUL-019,Closed,ANL-035
ALT-006332,SOC-BETA,2026-09-04 20:30:00,Medium,AST-0263,Medium,DET-T1090-Proxy_73,RUL-073,Closed,ANL-024
ALT-006333,SOC-BETA,2026-06-27 02:58:00,Critical,AST-0028,Critical,DET-T1059-Command_and_Scripting_Interpreter_01,RUL-001,Under Review,ANL-033
ALT-006334,SOC-BETA,2026-07-27 04:32:00,Medium,AST-0240,Medium,DET-T1078-Valid_Accounts_15,RUL-015,Closed,ANL-036
ALT-006335,SOC-BETA,2026-07-23 12:54:00,High,AST-0028,Critical,DET-T1110-Brute_Force_08,RUL-008,Closed,ANL-028
ALT-006336,SOC-BETA,2026-08-16 12:35:00,High,AST-0131,High,DET-T1053-Scheduled_Task/Job_78,RUL-078,Closed,ANL-031
ALT-006337,SOC-BETA,2026-07-26 04:57:00,Medium,AST-0006,Critical,DET-T1046-Network_Service_Discovery_81,RUL-081,Closed,ANL-036
ALT-006338,SOC-BETA,2026-07-07 12:43:00,Low,AST-0283,Medium,DET-T1046-Network_Service_Discovery_81,RUL-081,Closed,ANL-028
ALT-006339,SOC-BETA,2026-08-29 13:20:00,High,AST-0035,Critical,DET-T1078-Valid_Accounts_60,RUL-060,Closed,ANL-024
ALT-006340,SOC-BETA,2026-08-27 03:09:00,Critical,AST-0093,High,DET-T1070-Indicator_Removal_on_Host_99,RUL-099,Closed,ANL-037
ALT-006341,SOC-BETA,2026-06-14 00:32:00,Medium,AST-0419,Low,DET-T1003-OS_Credential_Dumping_65,RUL-065,Closed,ANL-029
ALT-006342,SOC-BETA,2026-08-15 11:22:00,Medium,AST-0257,Medium,DET-T1070-Indicator_Removal_on_Host_99,RUL-099,Closed,ANL-030
ALT-006343,SOC-BETA,2026-06-15 10:27:00,Medium,AST-0291,Medium,DET-T1078-Valid_Accounts_90,RUL-090,Closed,ANL-038
ALT-006344,SOC-BETA,2026-06-12 18:05:00,High,AST-0091,High,DET-T1059-Command_and_Scripting_Interpreter_01,RUL-001,Closed,ANL-023
ALT-006345,SOC-BETA,2026-08-01 09:50:00,High,AST-0018,Critical,DET-T1046-Network_Service_Discovery_36,RUL-036,Under Review,ANL-025
ALT-006346,SOC-BETA,2026-06-29 01:49:00,Medium,AST-0500,Low,DET-T1486-Data_Encrypted_for_Impact_26,RUL-026,Closed,ANL-028
ALT-006347,SOC-BETA,2026-09-07 15:07:00,Low,AST-0197,Medium,DET-T1566-Phishing_77,RUL-077,Closed,ANL-034
ALT-006348,SOC-BETA,2026-08-13 19:09:00,High,AST-0390,Low,DET-T1059-Command_and_Scripting_Interpreter_76,RUL-076,Closed,ANL-029
ALT-006349,SOC-BETA,2026-06-15 23:16:00,Medium,AST-0349,Medium,DET-T1055-Process_Injection_87,RUL-087,Closed,ANL-023
ALT-006350,SOC-BETA,2026-08-04 17:46:00,Low,AST-0295,Medium,DET-T1046-Network_Service_Discovery_66,RUL-066,Closed,ANL-025
ALT-006351,SOC-BETA,2026-07-31 23:15:00,Medium,AST-0144,High,DET-T1567-Exfiltration_Over_Web_Service_40,RUL-040,Closed,ANL-034
ALT-006352,SOC-BETA,2026-07-08 22:35:00,Medium,AST-0299,Medium,DET-T1090-Proxy_43,RUL-043,Closed,ANL-027
ALT-006353,SOC-BETA,2026-09-05 21:10:00,Critical,AST-0040,Critical,DET-T1070-Indicator_Removal_on_Host_69,RUL-069,Closed,ANL-035
ALT-006354,SOC-BETA,2026-06-17 20:04:00,High,AST-0328,Medium,DET-T1059-Command_and_Scripting_Interpreter_46,RUL-046,Closed,ANL-037
ALT-006355,SOC-BETA,2026-07-29 23:48:00,High,AST-0094,High,DET-T1190-Exploit_Public-Facing_Application_44,RUL-044,Closed,ANL-033
ALT-006356,SOC-BETA,2026-07-19 21:38:00,Medium,AST-0087,High,DET-T1562-Impair_Defenses_82,RUL-082,Closed,ANL-035
ALT-006357,SOC-BETA,2026-06-19 22:08:00,Low,AST-0202,Medium,DET-T1046-Network_Service_Discovery_21,RUL-021,Closed,ANL-034
ALT-006358,SOC-BETA,2026-07-01 00:17:00,Low,AST-0493,Low,DET-T1110-Brute_Force_98,RUL-098,Closed,ANL-030
ALT-006359,SOC-BETA,2026-07-03 02:29:00,Low,AST-0486,Low,DET-T1566-Phishing_02,RUL-002,Closed,ANL-038
ALT-006360,SOC-BETA,2026-09-03 06:39:00,Medium,AST-0402,Low,DET-T1003-OS_Credential_Dumping_65,RUL-065,Closed,ANL-029
ALT-006361,SOC-BETA,2026-06-20 12:06:00,High,AST-0121,High,DET-T1566-Phishing_62,RUL-062,Closed,ANL-029
ALT-006362,SOC-BETA,2026-09-04 17:34:00,Medium,AST-0009,Critical,DET-T1059-Command_and_Scripting_Interpreter_46,RUL-046,Closed,ANL-027
ALT-006363,SOC-BETA,2026-07-30 19:18:00,Critical,AST-0043,Critical,DET-T1190-Exploit_Public-Facing_Application_44,RUL-044,Closed,ANL-033
ALT-006364,SOC-BETA,2026-07-12 22:10:00,Low,AST-0016,Critical,DET-T1078-Valid_Accounts_30,RUL-030,Closed,ANL-037
ALT-006365,SOC-BETA,2026-07-25 11:49:00,Low,AST-0411,Low,DET-T1090-Proxy_13,RUL-013,Closed,ANL-036
ALT-006366,SOC-BETA,2026-08-29 20:34:00,Medium,AST-0341,Medium,DET-T1110-Brute_Force_08,RUL-008,Closed,ANL-036
ALT-006367,SOC-BETA,2026-07-21 09:12:00,Medium,AST-0318,Medium,DET-T1070-Indicator_Removal_on_Host_69,RUL-069,Closed,ANL-035
ALT-006368,SOC-BETA,2026-06-24 10:01:00,High,AST-0488,Low,DET-T1046-Network_Service_Discovery_96,RUL-096,Closed,ANL-025
ALT-006369,SOC-BETA,2026-07-17 10:11:00,Low,AST-0086,High,DET-T1053-Scheduled_Task/Job_03,RUL-003,Closed,ANL-035
ALT-006370,SOC-BETA,2026-09-07 09:45:00,Medium,AST-0161,High,DET-T1053-Scheduled_Task/Job_03,RUL-003,Closed,ANL-032
ALT-006371,SOC-BETA,2026-06-14 06:55:00,Low,AST-0094,High,DET-T1053-Scheduled_Task/Job_18,RUL-018,Closed,ANL-033
ALT-006372,SOC-BETA,2026-06-25 07:59:00,Medium,AST-0253,Medium,DET-T1090-Proxy_43,RUL-043,Closed,ANL-025
ALT-006373,SOC-BETA,2026-07-20 01:26:00,Low,AST-0359,Medium,DET-T1567-Exfiltration_Over_Web_Service_40,RUL-040,Closed,ANL-031
ALT-006374,SOC-BETA,2026-06-15 13:26:00,Medium,AST-0373,Low,DET-T1059-Command_and_Scripting_Interpreter_46,RUL-046,Closed,ANL-038
ALT-006375,SOC-BETA,2026-07-04 04:30:00,High,AST-0407,Low,DET-T1055-Process_Injection_72,RUL-072,Under Review,ANL-030
ALT-006376,SOC-BETA,2026-07-06 02:58:00,Low,AST-0264,Medium,DET-T1059-Command_and_Scripting_Interpreter_91,RUL-091,Closed,ANL-040
ALT-006377,SOC-BETA,2026-08-18 21:38:00,Low,AST-0043,Critical,DET-T1090-Proxy_28,RUL-028,Closed,ANL-038
ALT-006378,SOC-BETA,2026-06-19 21:51:00,Low,AST-0500,Low,DET-T1046-Network_Service_Discovery_81,RUL-081,Closed,ANL-037
ALT-006379,SOC-BETA,2026-08-16 04:22:00,High,AST-0139,High,DET-T1021-Remote_Services_04,RUL-004,Closed,ANL-036
ALT-006380,SOC-BETA,2026-09-05 17:40:00,Low,AST-0031,Critical,DET-T1090-Proxy_58,RUL-058,Closed,ANL-028
ALT-006381,SOC-BETA,2026-07-14 18:12:00,Medium,AST-0341,Medium,DET-T1566-Phishing_92,RUL-092,Closed,ANL-030
ALT-006382,SOC-BETA,2026-07-18 23:50:00,Low,AST-0262,Medium,DET-T1562-Impair_Defenses_37,RUL-037,Closed,ANL-033
ALT-006383,SOC-BETA,2026-07-17 14:16:00,Medium,AST-0264,Medium,DET-T1486-Data_Encrypted_for_Impact_41,RUL-041,Closed,ANL-037
ALT-006384,SOC-BETA,2026-07-20 11:09:00,High,AST-0009,Critical,DET-T1055-Process_Injection_27,RUL-027,Closed,ANL-040
ALT-006385,SOC-BETA,2026-08-14 19:50:00,Low,AST-0034,Critical,DET-T1566-Phishing_32,RUL-032,Closed,ANL-024
ALT-006386,SOC-BETA,2026-08-18 06:52:00,High,AST-0105,High,DET-T1110-Brute_Force_38,RUL-038,Closed,ANL-038
ALT-006387,SOC-BETA,2026-08-12 15:21:00,High,AST-0079,High,DET-T1078-Valid_Accounts_15,RUL-015,Closed,ANL-035
ALT-006388,SOC-BETA,2026-08-03 07:07:00,Medium,AST-0374,Low,DET-T1566-Phishing_02,RUL-002,Closed,ANL-031
ALT-006389,SOC-BETA,2026-06-20 17:27:00,High,AST-0255,Medium,DET-T1110-Brute_Force_68,RUL-068,Closed,ANL-027
ALT-006390,SOC-BETA,2026-06-30 18:55:00,Medium,AST-0437,Low,DET-T1055-Process_Injection_57,RUL-057,Closed,ANL-024
ALT-006391,SOC-BETA,2026-06-14 11:00:00,Medium,AST-0282,Medium,DET-T1046-Network_Service_Discovery_06,RUL-006,Closed,ANL-027
ALT-006392,SOC-BETA,2026-07-01 22:23:00,High,AST-0237,Medium,DET-T1486-Data_Encrypted_for_Impact_41,RUL-041,Closed,ANL-028
ALT-006393,SOC-BETA,2026-08-02 17:49:00,High,AST-0231,Medium,DET-T1486-Data_Encrypted_for_Impact_56,RUL-056,Closed,ANL-033
ALT-006394,SOC-BETA,2026-07-23 11:39:00,Medium,AST-0239,Medium,DET-T1053-Scheduled_Task/Job_63,RUL-063,Under Review,ANL-034
ALT-006395,SOC-BETA,2026-07-02 09:55:00,High,AST-0129,High,DET-T1053-Scheduled_Task/Job_03,RUL-003,Closed,ANL-038
ALT-006396,SOC-BETA,2026-08-21 21:00:00,Critical,AST-0048,Critical,DET-T1059-Command_and_Scripting_Interpreter_31,RUL-031,Closed,ANL-028
ALT-006397,SOC-BETA,2026-09-03 12:37:00,High,AST-0057,High,DET-T1046-Network_Service_Discovery_66,RUL-066,Closed,ANL-032
ALT-006398,SOC-BETA,2026-07-23 22:45:00,High,AST-0153,High,DET-T1562-Impair_Defenses_07,RUL-007,Closed,ANL-029
ALT-006399,SOC-BETA,2026-08-12 01:44:00,Medium,AST-0375,Low,DET-T1110-Brute_Force_98,RUL-098,Closed,ANL-024
ALT-006400,SOC-BETA,2026-08-21 17:43:00,High,AST-0110,High,DET-T1059-Command_and_Scripting_Interpreter_46,RUL-046,Closed,ANL-040
ALT-006401,SOC-BETA,2026-07-14 13:02:00,Low,AST-0344,Medium,DET-T1090-Proxy_28,RUL-028,Closed,ANL-039
ALT-006402,SOC-BETA,2026-07-29 04:10:00,Medium,AST-0346,Medium,DET-T1562-Impair_Defenses_37,RUL-037,Closed,ANL-023
ALT-006403,SOC-BETA,2026-07-20 17:59:00,High,AST-0149,High,DET-T1567-Exfiltration_Over_Web_Service_10,RUL-010,Closed,ANL-040
ALT-006404,SOC-BETA,2026-06-26 18:29:00,Medium,AST-0015,Critical,DET-T1486-Data_Encrypted_for_Impact_11,RUL-011,Closed,ANL-039
ALT-006405,SOC-BETA,2026-07-02 01:29:00,Medium,AST-0208,Medium,DET-T1021-Remote_Services_64,RUL-064,Closed,ANL-039
ALT-006406,SOC-BETA,2026-08-26 00:52:00,Medium,AST-0063,High,DET-T1003-OS_Credential_Dumping_20,RUL-020,Closed,ANL-025
ALT-006407,SOC-BETA,2026-07-30 14:46:00,High,AST-0097,High,DET-T1566-Phishing_47,RUL-047,Closed,ANL-037
ALT-006408,SOC-BETA,2026-08-01 08:34:00,Critical,AST-0138,High,DET-T1078-Valid_Accounts_15,RUL-015,Under Review,ANL-039
ALT-006409,SOC-BETA,2026-08-05 09:28:00,Low,AST-0167,High,DET-T1562-Impair_Defenses_22,RUL-022,Closed,ANL-035
ALT-006410,SOC-BETA,2026-06-30 18:44:00,Medium,AST-0156,High,DET-T1046-Network_Service_Discovery_81,RUL-081,Closed,ANL-025
ALT-006411,SOC-BETA,2026-07-27 02:22:00,Medium,AST-0165,High,DET-T1046-Network_Service_Discovery_36,RUL-036,Closed,ANL-029
ALT-006412,SOC-BETA,2026-07-25 21:28:00,High,AST-0104,High,DET-T1070-Indicator_Removal_on_Host_99,RUL-099,Closed,ANL-030
ALT-006413,SOC-BETA,2026-07-19 14:52:00,Medium,AST-0443,Low,DET-T1486-Data_Encrypted_for_Impact_11,RUL-011,Closed,ANL-028
ALT-006414,SOC-BETA,2026-08-10 13:44:00,Critical,AST-0278,Medium,DET-T1562-Impair_Defenses_97,RUL-097,Closed,ANL-038
ALT-006415,SOC-BETA,2026-07-11 13:39:00,Medium,AST-0252,Medium,DET-T1021-Remote_Services_04,RUL-004,Closed,ANL-029
ALT-006416,SOC-BETA,2026-08-26 20:54:00,Critical,AST-0275,Medium,DET-T1055-Process_Injection_12,RUL-012,Closed,ANL-031
ALT-006417,SOC-BETA,2026-09-09 04:54:00,Low,AST-0055,High,DET-T1055-Process_Injection_72,RUL-072,Closed,ANL-037
ALT-006418,SOC-BETA,2026-08-04 23:08:00,Medium,AST-0222,Medium,DET-T1110-Brute_Force_38,RUL-038,Closed,ANL-028
ALT-006419,SOC-BETA,2026-08-17 22:35:00,High,AST-0104,High,DET-T1070-Indicator_Removal_on_Host_09,RUL-009,Closed,ANL-038
ALT-006420,SOC-BETA,2026-07-07 16:28:00,Medium,AST-0146,High,DET-T1046-Network_Service_Discovery_21,RUL-021,Closed,ANL-024
ALT-006421,SOC-BETA,2026-06-30 10:06:00,Medium,AST-0154,High,DET-T1053-Scheduled_Task/Job_03,RUL-003,Closed,ANL-032
ALT-006422,SOC-BETA,2026-08-31 10:14:00,Medium,AST-0262,Medium,DET-T1562-Impair_Defenses_07,RUL-007,Closed,ANL-034
ALT-006423,SOC-BETA,2026-08-30 08:46:00,Critical,AST-0062,High,DET-T1090-Proxy_73,RUL-073,Closed,ANL-038
ALT-006424,SOC-BETA,2026-08-05 04:32:00,Low,AST-0471,Low,DET-T1562-Impair_Defenses_07,RUL-007,Closed,ANL-037
ALT-006425,SOC-BETA,2026-09-04 22:27:00,Medium,AST-0383,Low,DET-T1053-Scheduled_Task/Job_33,RUL-033,Closed,ANL-025
ALT-006426,SOC-BETA,2026-06-21 00:25:00,High,AST-0141,High,DET-T1090-Proxy_88,RUL-088,Closed,ANL-039
ALT-006427,SOC-BETA,2026-06-22 06:57:00,High,AST-0130,High,DET-T1046-Network_Service_Discovery_66,RUL-066,Closed,ANL-035
ALT-006428,SOC-BETA,2026-07-11 17:26:00,High,AST-0107,High,DET-T1070-Indicator_Removal_on_Host_54,RUL-054,Under Review,ANL-037
ALT-006429,SOC-BETA,2026-08-30 21:53:00,Medium,AST-0109,High,DET-T1070-Indicator_Removal_on_Host_24,RUL-024,Closed,ANL-025
ALT-006430,SOC-BETA,2026-06-30 23:35:00,Medium,AST-0190,Medium,DET-T1021-Remote_Services_04,RUL-004,Closed,ANL-035
ALT-006431,SOC-BETA,2026-06-23 03:00:00,High,AST-0097,High,DET-T1003-OS_Credential_Dumping_65,RUL-065,Closed,ANL-040
ALT-006432,SOC-BETA,2026-07-13 20:33:00,Low,AST-0327,Medium,DET-T1059-Command_and_Scripting_Interpreter_61,RUL-061,Closed,ANL-023
ALT-006433,SOC-BETA,2026-08-20 02:07:00,Medium,AST-0051,High,DET-T1070-Indicator_Removal_on_Host_09,RUL-009,Closed,ANL-031
ALT-006434,SOC-BETA,2026-09-05 22:29:00,High,AST-0089,High,DET-T1046-Network_Service_Discovery_81,RUL-081,Closed,ANL-032
ALT-006435,SOC-BETA,2026-07-15 00:15:00,Low,AST-0095,High,DET-T1003-OS_Credential_Dumping_05,RUL-005,Closed,ANL-023
ALT-006436,SOC-BETA,2026-07-08 20:39:00,Medium,AST-0409,Low,DET-T1059-Command_and_Scripting_Interpreter_61,RUL-061,Under Review,ANL-032
ALT-006437,SOC-BETA,2026-06-14 00:10:00,Low,AST-0100,High,DET-T1078-Valid_Accounts_30,RUL-030,Closed,ANL-034
ALT-006438,SOC-BETA,2026-07-18 22:42:00,Medium,AST-0158,High,DET-T1046-Network_Service_Discovery_51,RUL-051,Closed,ANL-024
ALT-006439,SOC-BETA,2026-06-24 09:25:00,Medium,AST-0313,Medium,DET-T1562-Impair_Defenses_67,RUL-067,Closed,ANL-026
ALT-006440,SOC-BETA,2026-08-04 09:30:00,Medium,AST-0467,Low,DET-T1110-Brute_Force_98,RUL-098,Closed,ANL-026
ALT-006441,SOC-BETA,2026-09-08 17:37:00,Medium,AST-0103,High,DET-T1566-Phishing_32,RUL-032,Closed,ANL-033
ALT-006442,SOC-BETA,2026-08-25 04:35:00,Low,AST-0185,Medium,DET-T1567-Exfiltration_Over_Web_Service_25,RUL-025,Closed,ANL-039
ALT-006443,SOC-BETA,2026-07-28 11:01:00,Medium,AST-0442,Low,DET-T1003-OS_Credential_Dumping_35,RUL-035,Closed,ANL-037
ALT-006444,SOC-BETA,2026-08-29 08:47:00,Low,AST-0153,High,DET-T1059-Command_and_Scripting_Interpreter_01,RUL-001,Under Review,ANL-023
ALT-006445,SOC-BETA,2026-08-15 15:59:00,High,AST-0154,High,DET-T1567-Exfiltration_Over_Web_Service_70,RUL-070,Under Review,ANL-026
ALT-006446,SOC-BETA,2026-08-09 23:09:00,High,AST-0030,Critical,DET-T1003-OS_Credential_Dumping_50,RUL-050,Closed,ANL-032
ALT-006447,SOC-BETA,2026-07-11 03:49:00,Medium,AST-0336,Medium,DET-T1053-Scheduled_Task/Job_78,RUL-078,Closed,ANL-033
ALT-006448,SOC-BETA,2026-08-05 17:08:00,Critical,AST-0042,Critical,DET-T1070-Indicator_Removal_on_Host_84,RUL-084,Closed,ANL-027
ALT-006449,SOC-BETA,2026-06-30 15:48:00,Low,AST-0243,Medium,DET-T1090-Proxy_73,RUL-073,Closed,ANL-040
ALT-006450,SOC-BETA,2026-08-23 00:58:00,Medium,AST-0024,Critical,DET-T1090-Proxy_13,RUL-013,Closed,ANL-037
ALT-006451,SOC-BETA,2026-06-21 04:44:00,Low,AST-0480,Low,DET-T1078-Valid_Accounts_30,RUL-030,Closed,ANL-029
ALT-006452,SOC-BETA,2026-07-22 15:24:00,High,AST-0313,Medium,DET-T1562-Impair_Defenses_67,RUL-067,Closed,ANL-036
ALT-006453,SOC-BETA,2026-08-24 16:11:00,Medium,AST-0366,Low,DET-T1078-Valid_Accounts_90,RUL-090,Closed,ANL-024
ALT-006454,SOC-BETA,2026-07-13 01:04:00,Medium,AST-0401,Low,DET-T1078-Valid_Accounts_75,RUL-075,Closed,ANL-028
ALT-006455,SOC-BETA,2026-08-22 02:51:00,Critical,AST-0127,High,DET-T1003-OS_Credential_Dumping_95,RUL-095,Closed,ANL-023
ALT-006456,SOC-BETA,2026-06-22 11:40:00,Low,AST-0242,Medium,DET-T1486-Data_Encrypted_for_Impact_56,RUL-056,Closed,ANL-039
ALT-006457,SOC-BETA,2026-07-26 09:53:00,Low,AST-0354,Medium,DET-T1003-OS_Credential_Dumping_20,RUL-020,Closed,ANL-033
ALT-006458,SOC-BETA,2026-07-21 17:15:00,High,AST-0196,Medium,DET-T1090-Proxy_73,RUL-073,Closed,ANL-033
ALT-006459,SOC-BETA,2026-07-29 04:24:00,High,AST-0128,High,DET-T1486-Data_Encrypted_for_Impact_86,RUL-086,Closed,ANL-034
ALT-006460,SOC-BETA,2026-07-19 05:14:00,High,AST-0040,Critical,DET-T1567-Exfiltration_Over_Web_Service_70,RUL-070,Closed,ANL-030
ALT-006461,SOC-BETA,2026-08-22 11:32:00,High,AST-0153,High,DET-T1070-Indicator_Removal_on_Host_09,RUL-009,Closed,ANL-035
ALT-006462,SOC-BETA,2026-07-04 02:30:00,Medium,AST-0479,Low,DET-T1055-Process_Injection_12,RUL-012,Under Review,ANL-035
ALT-006463,SOC-BETA,2026-07-30 07:33:00,Critical,AST-0039,Critical,DET-T1070-Indicator_Removal_on_Host_99,RUL-099,Closed,ANL-027
ALT-006464,SOC-BETA,2026-08-03 20:27:00,Medium,AST-0327,Medium,DET-T1021-Remote_Services_49,RUL-049,Closed,ANL-030
ALT-006465,SOC-BETA,2026-06-12 17:39:00,Medium,AST-0366,Low,DET-T1566-Phishing_32,RUL-032,Closed,ANL-035
ALT-006466,SOC-BETA,2026-07-26 08:36:00,Low,AST-0110,High,DET-T1190-Exploit_Public-Facing_Application_44,RUL-044,Closed,ANL-023
ALT-006467,SOC-BETA,2026-08-28 16:11:00,Low,AST-0459,Low,DET-T1046-Network_Service_Discovery_66,RUL-066,Closed,ANL-027
ALT-006468,SOC-BETA,2026-07-01 15:15:00,High,AST-0174,Medium,DET-T1090-Proxy_58,RUL-058,Closed,ANL-036
ALT-006469,SOC-BETA,2026-06-29 05:31:00,High,AST-0022,Critical,DET-T1486-Data_Encrypted_for_Impact_41,RUL-041,Closed,ANL-033
ALT-006470,SOC-BETA,2026-06-13 22:44:00,Critical,AST-0002,Critical,DET-T1070-Indicator_Removal_on_Host_39,RUL-039,Closed,ANL-030
ALT-006471,SOC-BETA,2026-08-22 21:57:00,Critical,AST-0358,Medium,DET-T1078-Valid_Accounts_30,RUL-030,Closed,ANL-031
ALT-006472,SOC-BETA,2026-07-17 11:11:00,Medium,AST-0290,Medium,DET-T1078-Valid_Accounts_15,RUL-015,Closed,ANL-039
ALT-006473,SOC-BETA,2026-08-22 04:47:00,Low,AST-0282,Medium,DET-T1070-Indicator_Removal_on_Host_09,RUL-009,Closed,ANL-037
ALT-006474,SOC-BETA,2026-07-08 21:42:00,Critical,AST-0037,Critical,DET-T1090-Proxy_28,RUL-028,Closed,ANL-028
ALT-006475,SOC-BETA,2026-09-04 14:05:00,Medium,AST-0182,Medium,DET-T1003-OS_Credential_Dumping_95,RUL-095,Closed,ANL-025
ALT-006476,SOC-BETA,2026-06-15 02:35:00,Medium,AST-0325,Medium,DET-T1110-Brute_Force_38,RUL-038,Closed,ANL-026
ALT-006477,SOC-BETA,2026-08-31 18:39:00,Medium,AST-0115,High,DET-T1021-Remote_Services_79,RUL-079,Closed,ANL-029
ALT-006478,SOC-BETA,2026-07-13 22:01:00,High,AST-0082,High,DET-T1046-Network_Service_Discovery_21,RUL-021,Closed,ANL-026
ALT-006479,SOC-BETA,2026-06-27 12:15:00,Low,AST-0435,Low,DET-T1059-Command_and_Scripting_Interpreter_76,RUL-076,Closed,ANL-030
ALT-006480,SOC-BETA,2026-08-06 13:44:00,Medium,AST-0393,Low,DET-T1053-Scheduled_Task/Job_18,RUL-018,Closed,ANL-031
ALT-006481,SOC-BETA,2026-07-01 09:02:00,Low,AST-0051,High,DET-T1078-Valid_Accounts_60,RUL-060,Closed,ANL-035
ALT-006482,SOC-BETA,2026-08-08 01:53:00,Medium,AST-0484,Low,DET-T1190-Exploit_Public-Facing_Application_14,RUL-014,Closed,ANL-023
ALT-006483,SOC-BETA,2026-08-31 05:48:00,Low,AST-0205,Medium,DET-T1566-Phishing_17,RUL-017,Closed,ANL-026
ALT-006484,SOC-BETA,2026-06-15 19:27:00,Medium,AST-0142,High,DET-T1566-Phishing_32,RUL-032,Closed,ANL-039
ALT-006485,SOC-BETA,2026-08-15 11:09:00,Low,AST-0130,High,DET-T1562-Impair_Defenses_37,RUL-037,Closed,ANL-025
ALT-006486,SOC-BETA,2026-06-24 03:42:00,Low,AST-0400,Low,DET-T1070-Indicator_Removal_on_Host_54,RUL-054,Under Review,ANL-032
ALT-006487,SOC-BETA,2026-06-27 03:04:00,Medium,AST-0130,High,DET-T1190-Exploit_Public-Facing_Application_29,RUL-029,Closed,ANL-025
ALT-006488,SOC-BETA,2026-07-20 06:53:00,Critical,AST-0155,High,DET-T1053-Scheduled_Task/Job_18,RUL-018,Closed,ANL-039
ALT-006489,SOC-BETA,2026-07-10 20:49:00,Low,AST-0086,High,DET-T1021-Remote_Services_94,RUL-094,Closed,ANL-031
ALT-006490,SOC-BETA,2026-07-10 17:28:00,Medium,AST-0465,Low,DET-T1055-Process_Injection_57,RUL-057,Closed,ANL-029
ALT-006491,SOC-BETA,2026-07-05 09:43:00,High,AST-0102,High,DET-T1562-Impair_Defenses_37,RUL-037,Closed,ANL-039
